0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0.322793581,0.322739421,0.3225769,0.322305902,0.32192623,0.321437609,0.320839685,0.320132028,0.319314124,0.318385385,0.317345142,0.316192645,0.314927067,0.313547501,0.312052961,0.310442379,0.308714611,0.306868431,0.304902536,0.302815542,0.300605991,0.298272342,0.295812983,0.293226224,0.2905103,0.287663378,0.284683554,0.281568856,0.27831725,0.274926645,0.271394893,0.267719801,0.263899132,0.259930618,0.255811968,0.251540877,0.247115045,0.242532185,0.237790047,0.232886438,0.227819244,0.22258646,0.217186225,0.211616858,0.205876905,0.19996519,0.193880877,0.18762354,0.181193247,0.174590654,0.167817121,0.16087484,0.15376699,0.146497917,0.139073343,0.131500616,0.123789,0.115950017,0.107997855,0.099949843,0.091827024,0.083654827,0.075463875,0.067290947,0.059180134,0.051184222,0.043366374,0.035802151,0.028581981,0.021814165,0.015628559,0.010181116,0.005659491,0.002290015,0.000346418,0.000160782,0.002137407,0.006770466,0.014666646,0.026574408,0.043422112
0.322704789,0.322650631,0.322488118,0.322217132,0.321837476,0.321348877,0.32075098,0.320043355,0.319225489,0.318296793,0.317256597,0.316104155,0.314838637,0.313459137,0.311964669,0.310354167,0.308626485,0.306780399,0.304814606,0.302727723,0.30051829,0.29818477,0.295725548,0.293138936,0.290423172,0.287576421,0.284596779,0.281482277,0.278230882,0.274840502,0.271308992,0.267634158,0.263813766,0.259845549,0.255727217,0.251456467,0.247031,0.242448531,0.237706814,0.232803654,0.227736942,0.222504676,0.217104997,0.211536226,0.205796914,0.199885887,0.193802313,0.187545771,0.181116333,0.174514661,0.167742118,0.160800903,0.153694201,0.146426366,0.139003126,0.131431838,0.123721775,0.115884468,0.107934116,0.099888059,0.091767352,0.083597438,0.075408955,0.067238698,0.059130772,0.051137985,0.043323517,0.03576295,0.028546735,0.021783194,0.015602209,0.010159755,0.005643511,0.00227983,0.00034246,0.000163496,0.002147246,0.006787873,0.01469204,0.026608151,0.04346447
0.32261744,0.322563284,0.322400778,0.322129804,0.321750165,0.321261587,0.320663717,0.319956123,0.319138294,0.31820964,0.317169492,0.316017103,0.314751644,0.31337221,0.311877814,0.31026739,0.308539793,0.3066938,0.304728107,0.302641332,0.300432016,0.298098622,0.295639536,0.29305307,0.290337462,0.287490879,0.284511417,0.281397108,0.27814592,0.274755763,0.27122449,0.267549911,0.263729792,0.259761868,0.255643848,0.251373434,0.246948326,0.242366243,0.237624938,0.232722222,0.227655985,0.222424229,0.217025096,0.211456913,0.205718231,0.199807881,0.193725036,0.187469276,0.18104068,0.174439912,0.167668344,0.160728179,0.153622607,0.14635599,0.138934063,0.131364192,0.123655656,0.115819999,0.107871428,0.099827295,0.091708667,0.083541,0.075354946,0.067187315,0.059082232,0.051092518,0.043281376,0.035724407,0.028512082,0.021752748,0.015576309,0.010138764,0.005627812,0.002269832,0.000338587,0.000166188,0.002156946,0.006805019,0.014717041,0.026641364,0.043506156
0.32253257,0.322478417,0.322315917,0.322044955,0.321665332,0.321176776,0.320578931,0.319871368,0.319053575,0.318124962,0.31708486,0.315932523,0.314667122,0.313287751,0.311793424,0.310183076,0.308455563,0.30660966,0.304644064,0.302557395,0.300348192,0.298014921,0.295555967,0.292969643,0.290254187,0.287407767,0.284428481,0.28131436,0.278063374,0.274673432,0.271142391,0.267468059,0.263648206,0.259680566,0.255562851,0.251292763,0.246868005,0.242286296,0.237545393,0.232643108,0.227577333,0.222346072,0.216947471,0.211379859,0.20564179,0.199732099,0.19364996,0.187394962,0.180967183,0.174367296,0.167596675,0.16065753,0.153553057,0.146287624,0.138866973,0.131298479,0.123591429,0.115757375,0.107810534,0.099768271,0.091651663,0.083486179,0.075302486,0.067137409,0.059035087,0.051048361,0.04324045,0.035686977,0.028478434,0.021723187,0.015551165,0.010118389,0.005612581,0.002260139,0.000334846,0.000168825,0.002166392,0.006821698,0.014741352,0.026673652,0.043546674
0.322451218,0.322397066,0.322234574,0.321963622,0.321584015,0.321095479,0.320497659,0.319790126,0.318972366,0.318043793,0.317003736,0.315851448,0.314586102,0.313206792,0.311712533,0.310102258,0.308374824,0.306529007,0.304563505,0.302476937,0.300267844,0.29793469,0.295475863,0.292889675,0.290174365,0.287328102,0.284348984,0.281235044,0.277984251,0.274594516,0.271063697,0.267389603,0.263570004,0.259602637,0.255485214,0.25121544,0.246791017,0.242209668,0.23746915,0.232567277,0.227501946,0.22227116,0.216873069,0.211306004,0.205568523,0.199659464,0.193578005,0.187323735,0.180896742,0.174297699,0.167527986,0.160589819,0.1534864,0.146222102,0.138802676,0.131235501,0.123529875,0.115697358,0.107752177,0.099711707,0.091597036,0.083433646,0.075252217,0.067089587,0.058989913,0.051006051,0.043201238,0.035651116,0.028446198,0.02169487,0.015527083,0.010098878,0.005598001,0.002250868,0.00033128,0.000171372,0.002175465,0.006837704,0.014764672,0.026704619,0.043585529
0.322374175,0.322320026,0.32215754,0.321886599,0.321507007,0.321018489,0.320420694,0.319713188,0.318895461,0.317966925,0.31692691,0.315774669,0.314509376,0.313130124,0.311635928,0.310025722,0.308298364,0.306452629,0.304487216,0.302400744,0.300191754,0.297858712,0.295400004,0.292813945,0.290098774,0.28725266,0.284273702,0.281159932,0.277909323,0.274519784,0.270989175,0.267315307,0.26349595,0.25952884,0.255411695,0.251142217,0.246718112,0.242137104,0.237396951,0.23249547,0.227430558,0.222200223,0.216802616,0.21123607,0.205499146,0.199590685,0.193509868,0.187256291,0.18083004,0.174231797,0.167462945,0.160525705,0.153423284,0.146160062,0.138741795,0.131175871,0.123471594,0.115640533,0.107696925,0.099658152,0.091545316,0.08338391,0.075204625,0.067044314,0.058947147,0.050965998,0.043164119,0.035617172,0.028415686,0.021668071,0.015504293,0.010080418,0.00558421,0.002242105,0.00032792,0.000173802,0.002184075,0.006852879,0.014786773,0.026733959,0.043622337
0.322301257,0.32224711,0.32208463,0.321813698,0.32143412,0.320945621,0.320347847,0.319640368,0.318822672,0.317894171,0.316854196,0.315702,0.314436757,0.313057559,0.311563423,0.309953284,0.308225997,0.30638034,0.304415011,0.30232863,0.300119738,0.297786801,0.295328208,0.292742271,0.290027231,0.287181258,0.284202451,0.281088843,0.277838407,0.274449054,0.270918645,0.26724499,0.263425861,0.259458997,0.255342114,0.251072917,0.246649113,0.242068427,0.237328621,0.232427511,0.227362996,0.222133088,0.216735938,0.211169884,0.205433487,0.199525593,0.193445386,0.187192462,0.180766916,0.17416943,0.167401394,0.160465031,0.153363555,0.146101351,0.138684182,0.131119442,0.123416443,0.115586761,0.107644641,0.099607476,0.091496377,0.083336848,0.075159592,0.067001476,0.058906683,0.050928102,0.043129002,0.035585059,0.028386823,0.02164272,0.015482739,0.010062962,0.005571174,0.002233828,0.000324756,0.000176117,0.002192239,0.006867256,0.014807705,0.026761742,0.043657188
0.32223203,0.322177885,0.32201541,0.321744488,0.321364923,0.320876441,0.320278689,0.319571235,0.318753569,0.317825101,0.316785164,0.315633011,0.314367814,0.312988669,0.31149459,0.309884513,0.308157294,0.306311711,0.304346462,0.302260167,0.300051369,0.297718533,0.295260047,0.292674226,0.289959311,0.287113472,0.284134808,0.281021355,0.277771083,0.274381908,0.270851688,0.267178236,0.263359324,0.259392692,0.255276058,0.251007128,0.246583611,0.242003232,0.237263753,0.232362996,0.227298859,0.222069356,0.216672641,0.211107053,0.205371158,0.199463802,0.193384173,0.187131872,0.180706994,0.174110227,0.167342965,0.160407435,0.153306857,0.14604562,0.138629494,0.131065878,0.123364092,0.11553572,0.107595013,0.099559375,0.091449926,0.08329218,0.075116851,0.066960819,0.058868281,0.050892138,0.043095675,0.035554585,0.028359435,0.021618667,0.01546229,0.010046404,0.005558812,0.002225984,0.000321767,0.000178329,0.002200004,0.006880919,0.01482759,0.02678813,0.043690285
0.322166061,0.322111918,0.321949449,0.321678536,0.321298984,0.320810518,0.320212786,0.319505356,0.318687718,0.317759282,0.316719382,0.315567269,0.314302117,0.312923022,0.311428997,0.30981898,0.308091826,0.306246313,0.30428114,0.302194928,0.299986219,0.297653478,0.295195096,0.292609386,0.28989459,0.287048878,0.284070351,0.280957045,0.277706931,0.274317924,0.270787884,0.267114626,0.263295921,0.259329511,0.255213115,0.25094444,0.246521195,0.241941108,0.237201943,0.232301521,0.227237745,0.222008628,0.216612328,0.211047185,0.205311767,0.199404925,0.193325847,0.187074139,0.180649898,0.174053817,0.167287293,0.160352558,0.153252836,0.145992521,0.138577388,0.131014844,0.123314215,0.11548709,0.107547731,0.099513548,0.091405671,0.083249624,0.075076132,0.066922087,0.058831696,0.050857877,0.043063928,0.035525558,0.028333347,0.021595759,0.015442816,0.010030638,0.005547045,0.002218522,0.000318931,0.000180449,0.002207416,0.00689395,0.014846551,0.026813287,0.043721834
0.322102919,0.322048777,0.321886313,0.321615409,0.321235869,0.320747419,0.320149706,0.319442299,0.318624688,0.317696283,0.316656417,0.315504343,0.314239235,0.312860187,0.311366215,0.309756254,0.308029162,0.306183717,0.304218618,0.302132484,0.29992386,0.297591211,0.295132928,0.292547324,0.289832642,0.286987053,0.284008657,0.280895491,0.277645528,0.274256682,0.270726816,0.267053742,0.263235236,0.259269039,0.25515287,0.250884439,0.246461455,0.241881648,0.237142784,0.232242683,0.227179252,0.221950505,0.216554602,0.210989885,0.205254925,0.199348574,0.193270025,0.187018884,0.180595254,0.173999829,0.167234011,0.160300037,0.153201134,0.145941702,0.138527522,0.130966004,0.123266481,0.115440551,0.107502482,0.099469692,0.09136332,0.0832089,0.075037167,0.066885023,0.058796689,0.050825095,0.043033552,0.035497784,0.028308389,0.021573843,0.015424188,0.01001556,0.005535793,0.002211392,0.000316228,0.000182491,0.002214522,0.006906435,0.014864709,0.026837376,0.04375204
0.322042169,0.321988029,0.32182557,0.321554674,0.321175146,0.320686711,0.320089017,0.319381632,0.318564046,0.317635671,0.316595839,0.315443802,0.314178735,0.312799733,0.311305811,0.309695906,0.307968874,0.306123494,0.304158464,0.302072407,0.299863865,0.297531305,0.295073116,0.292487615,0.289773043,0.286927571,0.283949302,0.280836271,0.277586453,0.274197763,0.270668063,0.266995168,0.263176853,0.25921086,0.255094911,0.250826714,0.246403982,0.241824444,0.237085869,0.232186078,0.227122979,0.221894588,0.216499067,0.21093476,0.205200241,0.199294363,0.193216322,0.186965727,0.180542684,0.173947892,0.167182754,0.160249512,0.153151398,0.145892815,0.13847955,0.13091902,0.123220563,0.115395782,0.107458955,0.099427506,0.091322582,0.083169727,0.074999687,0.066849373,0.058763018,0.050793564,0.043004337,0.035471073,0.028284386,0.021552768,0.015406277,0.010001063,0.005524979,0.002204542,0.000313639,0.000184466,0.002221369,0.006918457,0.01488219,0.026860562,0.04378111
0.321983377,0.321929239,0.321766784,0.321495897,0.32111638,0.32062796,0.320030284,0.319322921,0.31850536,0.317577014,0.316537214,0.315385213,0.314120187,0.312741229,0.311247356,0.309637503,0.307910529,0.306065212,0.304100251,0.302014268,0.299805805,0.29747333,0.295015234,0.292429831,0.289715366,0.286870008,0.283891861,0.280778962,0.277529284,0.274140744,0.270611206,0.266938484,0.263120354,0.259154559,0.255038822,0.250770852,0.246348364,0.241769088,0.237030791,0.232131301,0.227068523,0.221840477,0.216445326,0.210881417,0.205147324,0.199241903,0.193164354,0.186914289,0.180491815,0.173897634,0.167133155,0.160200621,0.15310327,0.14584551,0.138433132,0.130873558,0.123176132,0.115352464,0.107416838,0.099386687,0.091283165,0.083131825,0.074963423,0.06681488,0.058730441,0.050763059,0.042976073,0.035445233,0.028261167,0.021532383,0.015388952,0.009987044,0.005514524,0.002197924,0.000311143,0.000186387,0.002228005,0.0069301,0.014899116,0.026883008,0.043809251
0.32192611,0.321871974,0.321709524,0.321438644,0.321059139,0.320570733,0.319973075,0.319265732,0.318448196,0.317519877,0.316480109,0.315328144,0.314063157,0.312684242,0.311190416,0.309580616,0.307853699,0.306008443,0.304043548,0.301957637,0.299749252,0.29741686,0.294958854,0.292373548,0.289659186,0.286813939,0.283835912,0.28072314,0.277473599,0.274085207,0.270555825,0.266883271,0.263065322,0.25909972,0.25498419,0.250716442,0.246294191,0.241715169,0.236977145,0.232077947,0.227015482,0.221787773,0.216392982,0.21082946,0.205095782,0.199190808,0.193113739,0.186864188,0.180442269,0.173848684,0.167084846,0.160153003,0.153056396,0.145799437,0.138387923,0.13082928,0.123132859,0.115310276,0.10737582,0.099346933,0.091244778,0.083094914,0.074928108,0.06678129,0.058698717,0.050733353,0.04294855,0.035420072,0.028238559,0.021512535,0.015372087,0.009973398,0.005504349,0.002191487,0.000308722,0.000188268,0.002234478,0.006941451,0.014915612,0.026904881,0.043836669
0.321869934,0.321815799,0.321653354,0.321382482,0.321002987,0.320514596,0.319916955,0.319209633,0.318392121,0.31746383,0.316424092,0.315272162,0.314007213,0.312628341,0.311134562,0.309524813,0.307797951,0.305952755,0.303987926,0.301902085,0.299693776,0.297361466,0.294903548,0.292318337,0.289604076,0.286758939,0.283781029,0.280668382,0.277418976,0.274030728,0.2705015,0.266829112,0.263011339,0.259045928,0.2549306,0.25066307,0.246241051,0.241662279,0.236924523,0.232025611,0.226963455,0.221736075,0.216341638,0.210778496,0.205045226,0.19914069,0.193064091,0.186815046,0.18039367,0.173800671,0.167037462,0.160106297,0.15301042,0.145754247,0.13834358,0.130785852,0.123090416,0.115268897,0.10733559,0.099307944,0.091207128,0.083058713,0.074893472,0.066748347,0.058667605,0.050704221,0.04292156,0.035395398,0.028216391,0.021493075,0.015355552,0.009960021,0.005494378,0.002185182,0.000306356,0.000190123,0.002240838,0.006952594,0.014931801,0.026926344,0.043863571
0.321814414,0.32176028,0.32159784,0.321326976,0.320947492,0.320459114,0.31986149,0.319154189,0.3183367,0.317408436,0.316368729,0.315216833,0.313951923,0.312573093,0.31107936,0.309469661,0.307742854,0.305897718,0.303932953,0.301847182,0.299638948,0.29730672,0.294848889,0.292263771,0.289549612,0.286704582,0.283726788,0.280614266,0.277364993,0.273976886,0.270447812,0.266775587,0.262957989,0.258992765,0.254877638,0.250610323,0.246188535,0.241610009,0.236872518,0.23197389,0.226912037,0.221684983,0.216290897,0.21072813,0.204995263,0.19909116,0.193015027,0.186766482,0.180345644,0.173753222,0.166990636,0.160060141,0.152964985,0.14570959,0.138299761,0.130742936,0.123048475,0.115228008,0.107295836,0.099269416,0.091169925,0.083022941,0.074859248,0.066715797,0.058636864,0.050675437,0.042894893,0.035371021,0.028194489,0.02147385,0.015339219,0.009946809,0.005484532,0.002178959,0.000304026,0.000191964,0.002247131,0.006963616,0.01494781,0.026947564,0.043890167
0.321759199,0.321705067,0.321542631,0.321271774,0.320892301,0.320403937,0.31980633,0.319099049,0.318281584,0.317353347,0.316313671,0.315161809,0.313896936,0.312518148,0.311024461,0.309414813,0.30768806,0.305842984,0.303878283,0.301792581,0.299584423,0.297252275,0.29479453,0.292209506,0.289495447,0.286650525,0.283672845,0.280560447,0.277311306,0.273923342,0.270394419,0.266722357,0.262904933,0.258939896,0.254824969,0.250557867,0.246136309,0.241558029,0.236820801,0.231922455,0.226860904,0.221634175,0.216240437,0.210678043,0.204945578,0.199041906,0.192966235,0.186718188,0.180297884,0.173706039,0.166944071,0.160014243,0.152919805,0.145665183,0.138256187,0.130700261,0.123006769,0.115187348,0.107256306,0.099231106,0.091132933,0.082987373,0.074825219,0.066683432,0.058606299,0.050646819,0.042868381,0.035346786,0.028172717,0.021454739,0.015322984,0.009933678,0.005474749,0.00217278,0.000301719,0.000193804,0.002253399,0.006974585,0.014963739,0.026968675,0.043916623
0.32170427,0.321650139,0.321487708,0.321216859,0.320837396,0.320349046,0.319751456,0.319044195,0.318226754,0.317298544,0.316258898,0.31510707,0.313842235,0.312463489,0.310969848,0.309360249,0.307633551,0.305788533,0.303823897,0.301738264,0.29953018,0.297198113,0.294740455,0.292155523,0.289441563,0.286596749,0.283619184,0.280506909,0.2772579,0.273870076,0.270341305,0.266669404,0.262852154,0.258887302,0.254772574,0.250505686,0.246084356,0.24150632,0.236769354,0.231871289,0.22681004,0.221583633,0.216190242,0.21062822,0.204896154,0.198992911,0.1929177,0.186670148,0.180250377,0.173659104,0.166897753,0.159968587,0.152874863,0.145621011,0.138212845,0.130657812,0.122965286,0.115146906,0.107216987,0.099193,0.091096139,0.082951996,0.074791373,0.066651242,0.0585759,0.050618357,0.042842013,0.035322684,0.028151065,0.021435736,0.015306841,0.009920625,0.005465025,0.002166641,0.000299432,0.000195644,0.002259642,0.006985506,0.014979593,0.026989684,0.043942948
0.321649692,0.321595563,0.321433136,0.321162295,0.320782843,0.320294506,0.319696933,0.318989692,0.318172274,0.317244091,0.316204476,0.315052682,0.313787884,0.312409179,0.310915584,0.309306035,0.307579391,0.305734432,0.303769859,0.301684295,0.299476285,0.297144298,0.294686726,0.292101887,0.289388026,0.286543318,0.283565867,0.280453714,0.277204836,0.273817153,0.270288532,0.266616792,0.262799715,0.258835047,0.254720517,0.25045384,0.246032737,0.241454945,0.236718239,0.231820453,0.226759503,0.221533418,0.21614037,0.210578718,0.204847049,0.198944232,0.19286948,0.18662242,0.180203177,0.173612473,0.166851734,0.159923228,0.152830214,0.145577126,0.138169785,0.130615641,0.122924073,0.115106728,0.107177926,0.099155145,0.091059586,0.082916852,0.074757751,0.066619266,0.058545703,0.050590085,0.042815823,0.035298745,0.02812956,0.021416862,0.015290811,0.009907663,0.005455372,0.002160551,0.000297168,0.00019748,0.002265854,0.006996365,0.014995353,0.027010566,0.043969111
0.321595531,0.321541403,0.321378981,0.321108147,0.320728706,0.320240383,0.319642827,0.318935606,0.318118211,0.317190054,0.316150469,0.314998708,0.313733948,0.312355285,0.310861734,0.309252235,0.307525645,0.305680744,0.303716234,0.301630739,0.299422802,0.297090894,0.294633408,0.29204866,0.289334898,0.286490295,0.283512958,0.280400926,0.277152178,0.273764635,0.270236163,0.266564583,0.262747677,0.258783193,0.254668859,0.250402392,0.245981514,0.241403963,0.236667516,0.231770007,0.226709355,0.221483588,0.216090883,0.210529598,0.204798322,0.198895928,0.19282163,0.186575059,0.180156342,0.173566203,0.166806072,0.159878219,0.15278591,0.145533582,0.138127058,0.130573797,0.12288318,0.115066862,0.107139169,0.099117585,0.091023319,0.082881982,0.074724392,0.06658754,0.058515744,0.050562036,0.04278984,0.035274996,0.028108228,0.021398141,0.015274911,0.009894809,0.005445801,0.002154515,0.00029493,0.000199311,0.002272027,0.007007149,0.015011,0.027031295,0.043995081
0.321541852,0.321487726,0.321325308,0.321054481,0.32067505,0.320186741,0.319589201,0.318882,0.318064629,0.317136498,0.316096942,0.314945215,0.313680492,0.31230187,0.310808364,0.309198913,0.307472377,0.305627534,0.303663087,0.301577659,0.299369796,0.297037967,0.294580564,0.291995908,0.289282243,0.286437745,0.28346052,0.280348609,0.27709999,0.273712585,0.270184261,0.26651284,0.262696103,0.258731801,0.254617662,0.250351404,0.245930749,0.241353437,0.236617247,0.231720013,0.226659655,0.221434204,0.216041838,0.210480917,0.204750032,0.198848057,0.19277421,0.186528123,0.180109927,0.173520348,0.166760819,0.159833616,0.152742005,0.145490429,0.138084717,0.13053233,0.122842657,0.115027356,0.107100762,0.099080365,0.090987381,0.082847429,0.074691337,0.066556104,0.058486058,0.050534243,0.042764095,0.035251467,0.028087093,0.021379595,0.015259161,0.009882077,0.005436324,0.002148542,0.000292721,0.000201133,0.002278153,0.007017845,0.015026516,0.027051847,0.044020827
0.321488719,0.321434595,0.321272181,0.321001362,0.320621942,0.320133646,0.319536122,0.318828941,0.318011592,0.317083488,0.316043962,0.314892268,0.313627581,0.312248999,0.310755538,0.309146136,0.307419652,0.305574867,0.303610482,0.301525121,0.29931733,0.296985579,0.29452826,0.291943694,0.289230126,0.286385732,0.283408618,0.280296826,0.277048335,0.273661067,0.27013289,0.266461626,0.262645057,0.258680935,0.254566988,0.250300937,0.245880503,0.241303428,0.236567491,0.23167053,0.226610464,0.221385326,0.215993296,0.210432735,0.204702237,0.198800678,0.192727276,0.186481669,0.180063988,0.173474963,0.166716032,0.159789471,0.152698551,0.145447721,0.138042811,0.13049129,0.122802551,0.114988259,0.107062752,0.09904353,0.090951816,0.082813235,0.074658625,0.066524994,0.058456681,0.050506741,0.04273862,0.035228184,0.028066181,0.021361245,0.01524358,0.009869483,0.005426952,0.002142637,0.000290542,0.000202945,0.002284224,0.007028439,0.015041881,0.027072197,0.044046316
0.321436199,0.321382076,0.321219667,0.320948855,0.320569445,0.320081162,0.319483655,0.318776493,0.317959167,0.317031088,0.315991591,0.31483993,0.31357528,0.312196738,0.31070332,0.309093966,0.307367535,0.305522806,0.303558483,0.301473188,0.299265469,0.296933795,0.294476559,0.291892082,0.28917861,0.286334318,0.283357315,0.280245641,0.276997276,0.273610143,0.270082111,0.266411002,0.2625946,0.258630656,0.2545169,0.250251053,0.245830838,0.241253997,0.236518312,0.231621619,0.226561842,0.221337014,0.215945315,0.210385111,0.204654995,0.198753847,0.192680887,0.186435753,0.180018582,0.173430106,0.166671764,0.159745838,0.152655603,0.145405509,0.138001394,0.130450729,0.122762913,0.114949617,0.107025186,0.099007125,0.090916665,0.082779441,0.074626296,0.06649425,0.05842765,0.050479563,0.042713446,0.035205177,0.028045517,0.021343115,0.015228185,0.009857043,0.005417696,0.002136809,0.000288396,0.000204745,0.002290234,0.007038919,0.015057076,0.027092318,0.044071518
0.321384356,0.321330234,0.321167829,0.320897025,0.320517625,0.320029355,0.319431864,0.318724721,0.317907417,0.316979364,0.315939896,0.314788267,0.313523653,0.31214515,0.310651776,0.30904247,0.30731609,0.305471417,0.303507155,0.301421926,0.299214277,0.296882679,0.294425526,0.291841137,0.289127759,0.286283569,0.283306674,0.280195117,0.276946877,0.273559878,0.270031989,0.266361033,0.262544795,0.258581027,0.25446746,0.250201814,0.245781815,0.241205206,0.236469768,0.231573342,0.226513849,0.221289327,0.215897956,0.210338103,0.204608366,0.198707623,0.192635099,0.186390433,0.179973766,0.173385831,0.166628072,0.159702773,0.152613212,0.145363846,0.137960515,0.130410695,0.122723791,0.114911478,0.10698811,0.098971196,0.090881974,0.082746088,0.07459439,0.066463908,0.058399,0.050452742,0.042688604,0.035182474,0.028025128,0.021325226,0.015212997,0.00984477,0.005408567,0.002131064,0.000286286,0.000206528,0.002296173,0.007049272,0.015072083,0.027112187,0.044096401
0.321333255,0.321279135,0.321116735,0.320845937,0.320466547,0.31997829,0.319380815,0.318673691,0.317856409,0.316928382,0.315888942,0.314737345,0.313472766,0.312094302,0.310600971,0.308991711,0.307265382,0.305420765,0.303456562,0.301371398,0.299163819,0.296832296,0.294375224,0.291790922,0.289077637,0.286233547,0.283256759,0.280145317,0.276897201,0.273510333,0.269982585,0.266311781,0.262495705,0.25853211,0.254418729,0.250153282,0.245733496,0.241157116,0.236421922,0.231525758,0.226466546,0.221242325,0.215851278,0.210291772,0.204562407,0.198662064,0.192589969,0.186345766,0.179929595,0.173342193,0.166585009,0.159660328,0.152571433,0.145322784,0.137920225,0.130371239,0.122685234,0.114873891,0.106951569,0.098935786,0.090847786,0.082713219,0.074562947,0.066434008,0.058370767,0.050426312,0.042664124,0.035160104,0.028005038,0.0213076,0.015198034,0.009832681,0.005399576,0.002125409,0.000284213,0.000208294,0.002302035,0.007059483,0.015086881,0.027131777,0.044120933
0.321282963,0.321228844,0.321066448,0.320795657,0.320416277,0.319928033,0.319330573,0.318623468,0.317806208,0.316878205,0.315838793,0.314687228,0.313422684,0.312044258,0.310550969,0.308941756,0.307215477,0.305370914,0.30340677,0.30132167,0.29911416,0.296782711,0.294325718,0.291741501,0.289028309,0.286184317,0.283207635,0.280096306,0.276848311,0.273461573,0.269933964,0.266263309,0.262447393,0.258483969,0.25437077,0.250105519,0.245685943,0.241109787,0.236374835,0.231478928,0.226419994,0.221196069,0.21580534,0.210246176,0.204517177,0.198617228,0.192545557,0.186301807,0.179886125,0.173299249,0.16654263,0.159618558,0.152530319,0.145282375,0.137880578,0.130332412,0.122647291,0.114836903,0.106915612,0.098900941,0.090814143,0.082680876,0.074532008,0.066404586,0.058342986,0.050400307,0.042640038,0.035138094,0.027985272,0.02129026,0.015183315,0.00982079,0.005390735,0.00211985,0.000282181,0.000210039,0.002307811,0.007069539,0.015101451,0.027151064,0.044145082
0.321233562,0.321179444,0.321017052,0.320746268,0.320366898,0.319878666,0.319281222,0.318574135,0.317756896,0.316828918,0.315789534,0.314637999,0.313373489,0.311995102,0.310501854,0.308892686,0.307166456,0.305321947,0.303357861,0.301272823,0.299065381,0.296734005,0.29427709,0.291692957,0.288979855,0.28613596,0.283159382,0.280048164,0.276800288,0.273413679,0.269886207,0.266215698,0.262399938,0.258436682,0.254323663,0.250058605,0.245639235,0.2410633,0.236328584,0.231432931,0.226374268,0.221150636,0.215760219,0.210201391,0.204472752,0.19857319,0.192501934,0.186258632,0.179843429,0.17325707,0.166501006,0.159577532,0.152489937,0.145242687,0.137841637,0.130294277,0.122610026,0.114800576,0.106880297,0.09886672,0.090781103,0.082649111,0.074501622,0.066375691,0.058315704,0.050374768,0.042616385,0.03511648,0.027965863,0.021273235,0.015168864,0.009809117,0.005382057,0.002114397,0.000280192,0.00021176,0.002313492,0.007079424,0.01511577,0.027170015,0.044168809
0.32118521,0.321131094,0.320968706,0.320697929,0.320318567,0.319830348,0.319232919,0.31852585,0.317708632,0.316780678,0.315741321,0.314589816,0.31332534,0.311946989,0.310453783,0.308844659,0.307118477,0.305274021,0.303309991,0.301225015,0.299017639,0.296686334,0.294229495,0.291645445,0.288932431,0.286088631,0.283112155,0.280001046,0.276753287,0.273366802,0.269839464,0.266169099,0.262353493,0.258390401,0.254277558,0.250012688,0.24559352,0.241017801,0.236283317,0.231387913,0.226329516,0.221106169,0.215716059,0.210157559,0.204429274,0.19853009,0.192459241,0.186216376,0.179801643,0.17321579,0.16646027,0.159537381,0.152450416,0.145203846,0.137803527,0.130256956,0.122573556,0.114765024,0.106845737,0.09883323,0.090748769,0.082618026,0.074471888,0.066347416,0.058289008,0.050349778,0.042593241,0.035095332,0.027946873,0.021256577,0.015154726,0.009797699,0.005373571,0.002109067,0.000278252,0.000213452,0.002319059,0.007089106,0.015129791,0.027188569,0.044192037
0.321138083,0.321083968,0.320921584,0.320650814,0.320271462,0.319783255,0.31918584,0.318478789,0.317661591,0.31673366,0.315694329,0.314542854,0.313278411,0.311900096,0.310406929,0.308797848,0.307071714,0.305227309,0.303263335,0.301178418,0.298971106,0.296639871,0.294183107,0.291599137,0.28888621,0.286042502,0.283066125,0.279955122,0.276707477,0.273321114,0.269793907,0.266123681,0.262308225,0.258345293,0.254232622,0.249967936,0.245548965,0.240973457,0.236239199,0.231344037,0.2262859,0.221062831,0.21567302,0.21011484,0.204386899,0.198488084,0.192417632,0.186175193,0.179760919,0.173175558,0.166420569,0.159498251,0.1524119,0.145165992,0.137766387,0.130220585,0.122538015,0.114730378,0.106812057,0.098800593,0.090717259,0.082587734,0.074442911,0.066319863,0.058262993,0.050325427,0.042570689,0.035074726,0.027928371,0.021240348,0.015140953,0.009786577,0.005365306,0.002103879,0.000276368,0.000215107,0.002324491,0.007098548,0.015143462,0.027206658,0.044214682
