,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
1122,0.312955311,0.313009182,0.313170837,0.313440406,0.313818105,0.314304237,0.31489919,0.315603441,0.316417553,0.317342177,0.318378051,0.319526004,0.32078695,0.322161896,0.323651937,0.325258258,0.326982135,0.328824939,0.330788128,0.332873259,0.335081978,0.337416029,0.339877249,0.342467574,0.345189034,0.34804376,0.351033979,0.354162019,0.357430309,0.360841376,0.364397853,0.368102473,0.371958072,0.375967592,0.380134078,0.384460679,0.388950653,0.393607361,0.39843427,0.403434954,0.408613095,0.413972479,0.419517,0.425250656,0.431177552,0.437301896,0.443628001,0.450160283,0.456903258,0.463861544,0.471039854,0.478443001,0.486075888,0.493943511,0.502050956,0.510403391,0.519006066,0.527864309,0.536983522,0.546369174,0.556026797,0.56596198,0.576180367,0.586687641,0.597489528,0.608591781,0.620000178,0.631720509,0.643758569,0.656120148,0.668811021,0.681836935,0.695203604,0.708916688,0.722981787,0.737404426,0.752190042,0.767343966,0.782871412,0.798777463,0.815067048
1123,0.312926011,0.312979881,0.313141533,0.313411098,0.313788791,0.314274914,0.314869857,0.315574096,0.316388194,0.317312803,0.318348661,0.319496596,0.320757523,0.322132448,0.323622467,0.325228764,0.326952618,0.328795397,0.330758562,0.332843666,0.33505236,0.337386384,0.339847579,0.342437878,0.345159313,0.348014015,0.351004211,0.354132229,0.357400498,0.360811547,0.364368008,0.368072614,0.371928203,0.375937715,0.380104197,0.384430799,0.388920778,0.393577495,0.398404419,0.403405125,0.408583294,0.413942713,0.419487275,0.425220982,0.431147937,0.43727235,0.443598534,0.450130905,0.456873982,0.463832381,0.471010818,0.478414105,0.486047148,0.493914943,0.502022576,0.510375216,0.518978116,0.527836603,0.536956081,0.546342019,0.555999952,0.565935469,0.576154214,0.586661874,0.597464174,0.60856687,0.61997574,0.631696576,0.643735174,0.656097325,0.668788807,0.681815368,0.695182722,0.708896532,0.7229624,0.737385852,0.752172326,0.767327155,0.782855555,0.79876261,0.815053252
1124,0.31289502,0.312948889,0.313110538,0.313380098,0.313757784,0.314243898,0.31483883,0.315543057,0.316357141,0.317281734,0.318317574,0.31946549,0.320726396,0.3221013,0.323591295,0.325197569,0.326921397,0.32876415,0.330727288,0.332812366,0.335021032,0.337355029,0.339816196,0.342406468,0.345127877,0.347982553,0.350972724,0.354100719,0.357368967,0.360779996,0.36433644,0.368041032,0.371896609,0.375906113,0.380072591,0.384399194,0.388889177,0.393545905,0.398372845,0.403373573,0.408551771,0.413911227,0.419455834,0.425189594,0.431116611,0.437241097,0.443567364,0.450099831,0.456843015,0.463801534,0.470980105,0.478383541,0.486016749,0.493884725,0.501992557,0.510345414,0.518948551,0.527807297,0.536927054,0.546313296,0.555971555,0.565907426,0.57612655,0.586634618,0.597437355,0.608540519,0.619949889,0.631671259,0.643710426,0.656073183,0.668765309,0.681792554,0.695160633,0.708875212,0.722941893,0.737366204,0.752153585,0.767309372,0.782838782,0.798746899,0.815038658
1125,0.312862494,0.312916362,0.313078009,0.313347563,0.313725242,0.314211347,0.314806268,0.315510482,0.316324551,0.317249127,0.318284949,0.319432844,0.320693729,0.322068609,0.32355858,0.325164828,0.326888631,0.328731356,0.330694466,0.332779515,0.334988152,0.337322121,0.339783259,0.342373503,0.345094884,0.347949533,0.350939678,0.354067649,0.357335874,0.360746883,0.364303309,0.368007885,0.37186345,0.375872947,0.38003942,0.384366023,0.388856012,0.39351275,0.398339707,0.403340459,0.408518687,0.413878181,0.419422836,0.425156651,0.431083735,0.437208296,0.443534651,0.450067217,0.456810513,0.463769158,0.470947871,0.478351463,0.485984843,0.493853009,0.50196105,0.510314136,0.518917521,0.527776538,0.536896589,0.546283149,0.555941752,0.565877992,0.576097515,0.586606011,0.597409207,0.608512862,0.619922757,0.631644687,0.643684452,0.656047845,0.668740646,0.681768609,0.69513745,0.708852835,0.722920369,0.737345582,0.752133916,0.767290707,0.782821176,0.798730408,0.81502334
1126,0.312828592,0.312882459,0.313044102,0.313313651,0.313691322,0.314177418,0.314772327,0.315476527,0.31629058,0.317215139,0.318250942,0.319398816,0.320659678,0.322034535,0.323524481,0.325130702,0.326854477,0.328697174,0.330660254,0.332745274,0.334953881,0.337287819,0.339748927,0.342339141,0.345060493,0.347915114,0.350905233,0.354033178,0.357301379,0.360712367,0.364268774,0.367973335,0.371828887,0.375838375,0.380004844,0.384331447,0.388821441,0.393478191,0.398305166,0.403305942,0.408484202,0.413843736,0.419388439,0.425122313,0.431049465,0.437174106,0.443500552,0.450033221,0.456776634,0.463735411,0.47091427,0.478318025,0.485951585,0.49381995,0.501928207,0.510281531,0.518885176,0.527744475,0.536864833,0.546251723,0.555910685,0.565847311,0.576067249,0.586576191,0.597379865,0.608484032,0.619894475,0.631616989,0.643657376,0.656021431,0.668714937,0.681743648,0.695113282,0.708829508,0.722897932,0.737324085,0.752113412,0.767271251,0.782802823,0.798713218,0.815007373
1127,0.31279347,0.312847335,0.313008975,0.313278518,0.313656182,0.314142267,0.314737165,0.31544135,0.316255388,0.317179928,0.318215711,0.319363564,0.320624403,0.321999234,0.323489154,0.325095348,0.326819094,0.328661761,0.330624812,0.3327098,0.334918376,0.337252283,0.33971336,0.342303543,0.345024865,0.347879457,0.350869548,0.353997467,0.357265643,0.360676609,0.364232996,0.36793754,0.37179308,0.375802559,0.379969023,0.384295626,0.388785626,0.393442388,0.39826938,0.403270182,0.408448475,0.41380805,0.419352804,0.425086738,0.43101396,0.437138684,0.443465224,0.449998001,0.456741535,0.463700448,0.470879459,0.478283382,0.485917129,0.493785699,0.501894182,0.510247752,0.518851666,0.527711257,0.536831932,0.546219166,0.555878498,0.565815524,0.576035892,0.586545296,0.597349466,0.608454163,0.619865172,0.631588292,0.643629323,0.655994066,0.668688301,0.681717787,0.695088243,0.70880534,0.722874685,0.737301813,0.752092168,0.767251092,0.782783809,0.798695408,0.814990829
1128,0.312757285,0.312811149,0.312972785,0.313242323,0.313619978,0.314106054,0.314700939,0.31540511,0.31621913,0.317143652,0.318179414,0.319327244,0.320588059,0.321962865,0.323452758,0.325058923,0.32678264,0.328625277,0.330588296,0.332673253,0.334881797,0.337215672,0.339676717,0.342266868,0.344988159,0.34784272,0.350832782,0.353960674,0.357228826,0.360639769,0.364196136,0.367900663,0.371756189,0.375765658,0.379932118,0.384258721,0.388748727,0.3934055,0.398232511,0.403233338,0.408411666,0.413771284,0.419316089,0.425050085,0.430977381,0.437102189,0.443428826,0.449961714,0.456705373,0.463664426,0.470843593,0.47824769,0.485881628,0.49375041,0.501859125,0.510212949,0.51881714,0.527677032,0.536798033,0.546185621,0.555845335,0.565782773,0.576003585,0.586513464,0.597318144,0.608423388,0.619834981,0.631558724,0.64360042,0.65596587,0.668660857,0.681691142,0.695062445,0.708780438,0.722850733,0.737278865,0.75207028,0.767230322,0.782764217,0.798677056,0.814973783
1129,0.312720195,0.312774058,0.31293569,0.313205222,0.313582869,0.314068934,0.314663806,0.315367962,0.316181966,0.317106468,0.318142209,0.319290017,0.320550807,0.321925586,0.323415451,0.325021588,0.326745274,0.32858788,0.330550867,0.332635791,0.334844302,0.337178144,0.339639156,0.342229275,0.344950534,0.347805064,0.350795097,0.353922961,0.357191086,0.360602006,0.364158352,0.367862862,0.371718374,0.375727834,0.379894288,0.384220892,0.388710903,0.393367688,0.398194719,0.403195572,0.408373934,0.413733596,0.419278455,0.425012514,0.430939885,0.437064779,0.443391516,0.449924517,0.456668304,0.463627501,0.470806828,0.478211103,0.485845238,0.493714236,0.501823189,0.510177273,0.518781748,0.527641948,0.536763285,0.546151235,0.555811341,0.565749201,0.575970466,0.586480834,0.597286037,0.608391841,0.619804032,0.631528414,0.643570791,0.655936966,0.668632724,0.681663827,0.695035998,0.708754911,0.72282618,0.73725534,0.752047841,0.76720903,0.782744133,0.798658244,0.814956308
1130,0.312682356,0.312736218,0.312897847,0.313167373,0.313545011,0.314031066,0.314625925,0.315330065,0.316144051,0.317068534,0.318104254,0.319252038,0.320512803,0.321887555,0.323377392,0.324983499,0.326707154,0.328549728,0.330512683,0.332597574,0.334806051,0.337139859,0.339600837,0.342190923,0.344912149,0.347766648,0.35075665,0.353884486,0.357152585,0.36056348,0.364119806,0.367824297,0.371679796,0.375689245,0.379855695,0.384182298,0.388672316,0.393329113,0.398156163,0.403157044,0.408335441,0.413695147,0.41924006,0.424974184,0.430901631,0.437026614,0.443353452,0.449886568,0.456630486,0.463589829,0.470769319,0.478173776,0.485808112,0.493677331,0.501786526,0.510140876,0.51874564,0.527606155,0.536727833,0.546116153,0.555776658,0.565714949,0.575936678,0.586447543,0.597253279,0.608359654,0.619772457,0.63149749,0.643540562,0.655907476,0.668604021,0.681635959,0.695009016,0.708728867,0.722801128,0.737231338,0.752024948,0.767187306,0.782723641,0.79863905,0.814938479
1131,0.312643986,0.312697847,0.312859472,0.313128992,0.313506622,0.313992665,0.31458751,0.315291636,0.316105604,0.317030067,0.318065765,0.319213525,0.320474264,0.32184899,0.323338797,0.324944874,0.326668498,0.32851104,0.330473961,0.332558818,0.334767261,0.337101035,0.339561979,0.342152031,0.344873225,0.347727692,0.350717663,0.35384547,0.357113542,0.360524413,0.364080717,0.36778519,0.371640674,0.375650114,0.379816558,0.384143161,0.388633185,0.393289995,0.398117064,0.403117972,0.408296405,0.413656156,0.419201124,0.424935314,0.430862838,0.43698791,0.443314851,0.449848085,0.456592135,0.463551626,0.470731282,0.478135923,0.485770462,0.493639905,0.501749346,0.510103965,0.518709022,0.527569857,0.536691881,0.546080576,0.555741486,0.565680213,0.575902412,0.586413781,0.597220059,0.608327013,0.619740435,0.631466129,0.643509906,0.65587757,0.668574912,0.681607697,0.694981652,0.708702455,0.722775723,0.737206997,0.752001731,0.767165275,0.78270286,0.798619584,0.814920398
1132,0.312605535,0.312659394,0.312821016,0.313090529,0.313468151,0.313954183,0.314549015,0.315253125,0.316067075,0.316991519,0.318027194,0.319174931,0.320435645,0.321810343,0.323300121,0.324906168,0.326629761,0.32847227,0.330435158,0.332519981,0.33472839,0.337062129,0.339523039,0.342113057,0.344834218,0.347688652,0.350678593,0.353806371,0.357074416,0.360485262,0.364041545,0.367746,0.37160147,0.375610899,0.379777338,0.384103941,0.388593971,0.393250793,0.398077882,0.403078817,0.408257286,0.413617082,0.419162105,0.424896361,0.430823961,0.436949123,0.443276168,0.449809518,0.456553701,0.463513341,0.470693163,0.478097988,0.485732731,0.493602398,0.501712086,0.510066974,0.518672325,0.527533479,0.536655851,0.546044921,0.555706237,0.565645402,0.575868071,0.586379946,0.597186766,0.608294301,0.619708343,0.6314347,0.643479182,0.655847598,0.668545739,0.681579373,0.694954227,0.708675984,0.722750261,0.737182602,0.751978463,0.767143195,0.782682032,0.798600076,0.814902276
1133,0.312567512,0.312621371,0.312782989,0.313052496,0.313430109,0.31391613,0.31451095,0.315215044,0.316028977,0.3169534,0.317989054,0.319136767,0.320397456,0.321772127,0.323261877,0.324867893,0.326591455,0.328433932,0.330396787,0.332481577,0.334689952,0.337023657,0.339484533,0.342074518,0.344795645,0.347650048,0.350639959,0.353767707,0.357035726,0.360446548,0.364002809,0.367707246,0.371562701,0.375572121,0.379738554,0.384065158,0.388555193,0.393212027,0.398039135,0.403040098,0.408218602,0.413578442,0.41912352,0.42485784,0.430785517,0.436910768,0.443237914,0.449771381,0.456515694,0.463475481,0.470655467,0.478060474,0.485695418,0.493565308,0.501675239,0.510030394,0.518636035,0.527497506,0.53662022,0.546009662,0.555671379,0.565610976,0.575834111,0.586346486,0.597153842,0.608261951,0.619676607,0.631403618,0.643448799,0.655817958,0.66851689,0.681551362,0.694927107,0.708649806,0.722725081,0.737158477,0.751955451,0.767121359,0.782661435,0.798580782,0.814884355
1134,0.312530429,0.312584286,0.312745901,0.313015402,0.313393007,0.313879018,0.314473824,0.315177903,0.315991819,0.316916224,0.317951856,0.319099546,0.32036021,0.321734854,0.323224577,0.324830564,0.326554095,0.328396541,0.330359364,0.332444121,0.334652463,0.336986135,0.339446978,0.34203693,0.344758025,0.347612397,0.350602278,0.353729998,0.356997991,0.36040879,0.363965029,0.367669449,0.37152489,0.375534299,0.379700728,0.384027331,0.388517372,0.393174218,0.398001345,0.403002334,0.408180872,0.413540756,0.419085886,0.42482027,0.430748022,0.436873359,0.443200604,0.449734184,0.456478624,0.463438554,0.4706187,0.478023885,0.485659026,0.493529132,0.501639301,0.509994715,0.51860064,0.527462419,0.536585468,0.545975272,0.55563738,0.565577399,0.575800988,0.586313851,0.59712173,0.608230398,0.619645652,0.631373302,0.643419164,0.655789048,0.66848875,0.681524041,0.694900653,0.708624272,0.722700521,0.737134945,0.751933006,0.76710006,0.782641344,0.798561964,0.814866874
1135,0.312494796,0.312548652,0.312710263,0.312979758,0.313357355,0.313843356,0.31443815,0.315142215,0.315956114,0.3168805,0.317916112,0.31906378,0.32032442,0.321699039,0.323188734,0.324794694,0.326518196,0.328360611,0.330323403,0.332408129,0.334616439,0.336950079,0.33941089,0.342000811,0.344721875,0.347576218,0.350566069,0.353693763,0.356961731,0.360372506,0.363928726,0.367633128,0.371488556,0.375497956,0.379664379,0.383990982,0.388481028,0.393137886,0.397965031,0.402966045,0.408144617,0.413504542,0.419049723,0.424784168,0.43071199,0.43683741,0.443164751,0.449698439,0.456443002,0.46340307,0.47058337,0.477988725,0.485624055,0.493494368,0.501604765,0.509960429,0.518566626,0.527428701,0.536552072,0.545942224,0.555604708,0.565545132,0.575769157,0.586282488,0.59709087,0.608200076,0.619615905,0.631344169,0.643390685,0.655761265,0.668461708,0.681497785,0.694875232,0.708599735,0.722676918,0.737112332,0.751911437,0.767079592,0.782622037,0.798543879,0.814850075
1136,0.312461122,0.312514977,0.312676585,0.312946075,0.313323664,0.313809655,0.314404438,0.315108489,0.315922373,0.316846741,0.317882334,0.319029981,0.320290598,0.321665193,0.323154864,0.324760796,0.326484271,0.328326658,0.330289421,0.332374117,0.334582397,0.336916006,0.339376787,0.341966678,0.344687714,0.347542028,0.350531852,0.35365952,0.356927464,0.360338218,0.363894419,0.367598805,0.37145422,0.375463611,0.379630029,0.383956632,0.388446683,0.393103552,0.397930713,0.402931751,0.408110354,0.413470318,0.419015547,0.424750049,0.43067794,0.436803438,0.443130869,0.449664659,0.456409338,0.463369536,0.470549981,0.477955497,0.485591005,0.493461515,0.501572128,0.509928027,0.518534482,0.527396837,0.536520511,0.545910992,0.555573831,0.565514639,0.575739076,0.586252849,0.597061705,0.60817142,0.619587792,0.631316636,0.64336377,0.655735009,0.668436151,0.681472972,0.694851207,0.708576545,0.722654612,0.73709096,0.751891052,0.767060247,0.78260379,0.798526787,0.814834199
1137,0.312429919,0.312483773,0.312645378,0.312914863,0.313292445,0.313778427,0.314373199,0.315077237,0.315891107,0.316815459,0.317851034,0.318998661,0.320259258,0.321633831,0.323123478,0.324729386,0.326452835,0.328295195,0.330257931,0.332342599,0.334550851,0.336884433,0.339345186,0.341935049,0.344656058,0.347510346,0.350500145,0.35362779,0.356895711,0.360306445,0.363862628,0.367567,0.371422403,0.375431785,0.379598199,0.383924802,0.388414857,0.393071736,0.397898913,0.402899973,0.408078604,0.413438605,0.418983878,0.424718434,0.430646387,0.436771958,0.443099472,0.449633357,0.456378143,0.463338461,0.47051904,0.477924706,0.485560379,0.493431071,0.501541883,0.509898001,0.518504694,0.527367309,0.536491264,0.54588205,0.555545218,0.56548638,0.575711199,0.586225383,0.597034679,0.608144865,0.619561741,0.631291122,0.643338829,0.655710677,0.668412468,0.681449977,0.694828943,0.708555055,0.722633941,0.737071154,0.75187216,0.767042321,0.78258688,0.798510948,0.814819486
1138,0.312401698,0.312455551,0.312617153,0.312886633,0.313264209,0.313750183,0.314344945,0.315048972,0.315862828,0.316787166,0.317822725,0.318970335,0.320230912,0.321605465,0.323095091,0.324700976,0.326424402,0.328266739,0.33022945,0.332314094,0.33452232,0.336855877,0.339316605,0.341906443,0.344627427,0.347481691,0.350471468,0.35359909,0.356866992,0.360277708,0.363833875,0.367538233,0.371393625,0.375403,0.379569409,0.383896012,0.388386072,0.393042959,0.39787015,0.40287123,0.408049888,0.413409921,0.418955235,0.424689838,0.430617847,0.436743484,0.443071073,0.449605044,0.456349928,0.463310355,0.470491055,0.477896856,0.485532679,0.493403535,0.501514528,0.509870843,0.518477752,0.527340601,0.53646481,0.545855872,0.555519338,0.565460821,0.575685985,0.58620054,0.597010234,0.608120845,0.619538176,0.631268044,0.643316269,0.655688669,0.668391047,0.681429178,0.694808805,0.708535616,0.722615243,0.73705324,0.751855073,0.767026106,0.782571585,0.798496621,0.814806178
1139,0.312376968,0.312430821,0.31259242,0.312861897,0.313239467,0.313725434,0.314320188,0.315024204,0.315838049,0.316762374,0.317797919,0.318945513,0.320206074,0.321580609,0.323070216,0.324676083,0.326399488,0.328241804,0.330204493,0.332289115,0.334497319,0.336830854,0.339291559,0.341881376,0.344602338,0.347456581,0.350446338,0.353573942,0.356841827,0.360252527,0.363808679,0.367513025,0.371368408,0.375377776,0.379544182,0.383870784,0.388360848,0.393017743,0.397844947,0.402846043,0.408024724,0.413384787,0.418930135,0.42466478,0.430592839,0.436718533,0.443046188,0.449580235,0.456325203,0.463285725,0.470466532,0.477872452,0.485508405,0.493379405,0.501490556,0.509847045,0.518454142,0.527317197,0.536441629,0.545832932,0.555496659,0.565438423,0.57566389,0.58617877,0.596988812,0.608099797,0.619517527,0.631247821,0.6432965,0.655669383,0.668372275,0.681410952,0.694791157,0.708518582,0.722598858,0.737037541,0.751840099,0.767011897,0.782558181,0.798484066,0.814794515
1140,0.312356242,0.312410094,0.312571691,0.312841165,0.313218731,0.313704691,0.314299438,0.315003446,0.315817281,0.316741595,0.317777128,0.31892471,0.320185257,0.321559777,0.323049368,0.324655218,0.326378607,0.328220905,0.330183577,0.33226818,0.334476366,0.336809881,0.339270568,0.341860366,0.344581311,0.347435537,0.350425277,0.353552865,0.356820735,0.360231421,0.363787562,0.367491898,0.371347273,0.375356635,0.379523038,0.38384964,0.388339707,0.392996608,0.397823822,0.402824934,0.408003634,0.41336372,0.418909098,0.424643778,0.430571879,0.436697621,0.443025331,0.44955944,0.45630448,0.463265082,0.470445979,0.477851997,0.48548806,0.493359181,0.501470464,0.509827099,0.518434354,0.52729758,0.5364222,0.545813705,0.55547765,0.56541965,0.575645371,0.586160523,0.596970858,0.608082155,0.61950022,0.63123087,0.64327993,0.655653218,0.66835654,0.681395675,0.694776366,0.708504305,0.722585125,0.737024383,0.751827548,0.766999987,0.782546947,0.798473543,0.81478474
1141,0.312339796,0.312393647,0.312555243,0.312824714,0.313202276,0.313688232,0.314282973,0.314986974,0.315800802,0.316725107,0.317760631,0.318908202,0.320168738,0.321543247,0.323032825,0.324638662,0.326362037,0.328204321,0.330166979,0.332251567,0.334459739,0.336793239,0.339253912,0.341843695,0.344564626,0.347418837,0.350408564,0.35353614,0.356803998,0.360214674,0.363770806,0.367475134,0.371330502,0.37533986,0.37950626,0.383832862,0.388322931,0.392979838,0.39780706,0.402808183,0.407986898,0.413347003,0.418892405,0.424627113,0.430555246,0.436681026,0.443008781,0.44954294,0.456288036,0.463248702,0.470429669,0.477835766,0.485471916,0.493343133,0.501454521,0.50981127,0.518418652,0.527282015,0.536406782,0.545798448,0.555462567,0.565404754,0.575630676,0.586146044,0.59695661,0.608068156,0.619486486,0.631217419,0.643266781,0.655640391,0.668344055,0.681383553,0.694764628,0.708492975,0.722574227,0.737013941,0.751817589,0.766990536,0.782538032,0.798465192,0.814776983
1142,0.312326971,0.312380821,0.312542416,0.312811885,0.313189444,0.313675396,0.314270132,0.314974129,0.31578795,0.316712249,0.317747766,0.318895329,0.320155856,0.321530356,0.323019925,0.324625752,0.326349116,0.328191389,0.330154035,0.332238613,0.334446772,0.336780262,0.339240922,0.341830694,0.344551614,0.347405815,0.350395531,0.353523097,0.356790946,0.360201614,0.363757738,0.36746206,0.371317423,0.375326777,0.379493176,0.383819778,0.388309849,0.392966759,0.397793988,0.40279512,0.407973847,0.413333967,0.418879386,0.424614117,0.430542275,0.436668085,0.442995874,0.449530072,0.456275212,0.463235927,0.47041695,0.477823108,0.485459325,0.493330617,0.501442088,0.509798927,0.518406406,0.527269875,0.536394759,0.545786549,0.555450804,0.565393136,0.575619215,0.586134752,0.596945499,0.608057238,0.619475775,0.63120693,0.643256527,0.655630387,0.668334318,0.681374099,0.694755474,0.70848414,0.722565728,0.737005798,0.751809822,0.766983165,0.782531079,0.79845868,0.814770934
1143,0.312316873,0.312370723,0.312532317,0.312801784,0.313179341,0.31366529,0.314260023,0.314964015,0.315777832,0.316702125,0.317737636,0.318885193,0.320145713,0.321520206,0.323009767,0.324615586,0.326338942,0.328181207,0.330143844,0.332228413,0.334436563,0.336770043,0.339230695,0.341820458,0.344541369,0.347395561,0.35038527,0.353512828,0.356780669,0.360191331,0.363747449,0.367451766,0.371307126,0.375316477,0.379482874,0.383809476,0.388299548,0.392956462,0.397783696,0.402784835,0.407963571,0.413323703,0.418869137,0.424603884,0.430532063,0.436657896,0.442985712,0.44951994,0.456265115,0.463225869,0.470406935,0.477813141,0.485449412,0.493320763,0.501432298,0.509789208,0.518396764,0.527260317,0.536385292,0.545777181,0.555441542,0.565383989,0.575610192,0.586125861,0.596936751,0.608048642,0.619467342,0.63119867,0.643248453,0.655622511,0.668326651,0.681366655,0.694748267,0.708477183,0.722559036,0.736999387,0.751803706,0.766977362,0.782525605,0.798453552,0.81476617
1144,0.312308608,0.312362458,0.312524051,0.312793517,0.313171072,0.313657019,0.314251749,0.314955738,0.315769551,0.31669384,0.317729346,0.318876898,0.320137413,0.321511899,0.323001454,0.324607267,0.326330616,0.328172874,0.330135504,0.332220065,0.334428208,0.336761681,0.339222325,0.341812081,0.344532984,0.34738717,0.350376872,0.353504423,0.356772259,0.360182915,0.363739029,0.367443342,0.371298698,0.375308047,0.379474443,0.383801045,0.388291118,0.392948034,0.397775272,0.402776417,0.407955161,0.413315302,0.418860748,0.424595509,0.430523705,0.436649557,0.442977395,0.449511649,0.456256852,0.463217637,0.470398739,0.477804985,0.4854413,0.493312699,0.501424287,0.509781254,0.518388873,0.527252495,0.536377544,0.545769514,0.555433962,0.565376503,0.575602807,0.586118585,0.596929591,0.608041607,0.61946044,0.631191911,0.643241845,0.655616065,0.668320377,0.681360563,0.694742368,0.708471489,0.722553559,0.736994139,0.751798701,0.766972612,0.782521125,0.798449355,0.814762272
1145,0.312301284,0.312355134,0.312516726,0.312786191,0.313163744,0.313649689,0.314244416,0.314948402,0.315762212,0.316686497,0.317721999,0.318869546,0.320130056,0.321504537,0.322994087,0.324599894,0.326323237,0.328165488,0.330128112,0.332212667,0.334420803,0.336754269,0.339214907,0.341804656,0.344525553,0.347379733,0.350369429,0.353496975,0.356764805,0.360175456,0.363731566,0.367435875,0.371291229,0.375300576,0.379466971,0.383793572,0.388283647,0.392940565,0.397767807,0.402768957,0.407947707,0.413307857,0.418853313,0.424588087,0.430516297,0.436642167,0.442970024,0.4495043,0.456249528,0.463210342,0.470391475,0.477797756,0.485434109,0.493305551,0.501417186,0.509774204,0.51838188,0.527245562,0.536370677,0.545762719,0.555427244,0.565369869,0.575596261,0.586112136,0.596923245,0.608035372,0.619454323,0.63118592,0.643235989,0.655610351,0.668314816,0.681355164,0.694737141,0.708466443,0.722548706,0.736989489,0.751794265,0.766968403,0.782517154,0.798445636,0.814758817
1146,0.312294006,0.312347855,0.312509447,0.312778911,0.313156462,0.313642405,0.31423713,0.314941113,0.315754919,0.316679201,0.317714698,0.318862241,0.320122746,0.321497222,0.322986766,0.324592567,0.326315904,0.32815815,0.330120767,0.332205315,0.334413445,0.336746905,0.339207536,0.341797279,0.344518169,0.347372343,0.350362033,0.353489573,0.356757399,0.360168045,0.363724151,0.367428456,0.371283807,0.375293152,0.379459546,0.383786147,0.388276223,0.392933144,0.397760389,0.402761544,0.407940301,0.41330046,0.418845926,0.424580712,0.430508936,0.436634823,0.442962699,0.449496998,0.456242251,0.463203093,0.470384257,0.477790573,0.485426965,0.493298449,0.50141013,0.5097672,0.51837493,0.527238674,0.536363854,0.545755966,0.555420568,0.565363276,0.575589758,0.586105728,0.59691694,0.608029176,0.619448245,0.631179967,0.643230169,0.655604674,0.66830929,0.681349799,0.694731946,0.708461429,0.722543882,0.736984868,0.751789857,0.76696422,0.782513208,0.79844194,0.814755384
1147,0.312285881,0.31233973,0.312501321,0.312770783,0.313148333,0.313634274,0.314228995,0.314932975,0.315746777,0.316671055,0.317706548,0.318854085,0.320114585,0.321489055,0.322978593,0.324584388,0.326307718,0.328149956,0.330112567,0.332197108,0.334405231,0.336738683,0.339199307,0.341789042,0.344509926,0.347364092,0.350353776,0.35348131,0.35674913,0.360159771,0.363715872,0.367420173,0.371275521,0.375284864,0.379451256,0.383777858,0.388267934,0.392924858,0.397752107,0.402753268,0.407932032,0.4132922,0.418837678,0.424572478,0.430500718,0.436626624,0.442954522,0.449488845,0.456234126,0.463194999,0.470376198,0.477782553,0.485418988,0.493290519,0.501402253,0.509759379,0.518367172,0.527230982,0.536356236,0.545748428,0.555413115,0.565355915,0.575582496,0.586098574,0.5969099,0.608022259,0.619441459,0.631173321,0.643223672,0.655598336,0.668303121,0.681343808,0.694726146,0.70845583,0.722538497,0.736979708,0.751784936,0.76695955,0.782508803,0.798437814,0.814751551
1148,0.312276014,0.312329863,0.312491452,0.312760913,0.313138461,0.313624399,0.314219117,0.314923093,0.315736891,0.316661163,0.31769665,0.318844181,0.320104675,0.321479138,0.322968668,0.324574455,0.326297777,0.328140007,0.330102609,0.332187141,0.334395255,0.336728698,0.339189314,0.34177904,0.344499915,0.347354073,0.350343749,0.353471276,0.356739088,0.360149723,0.363705818,0.367410115,0.371265459,0.375274799,0.37944119,0.383767791,0.388257869,0.392914796,0.39774205,0.402743218,0.407921991,0.413282171,0.418827662,0.424562479,0.430490739,0.436616667,0.442944592,0.449478945,0.456224259,0.463185171,0.470366412,0.477772814,0.485409301,0.49328089,0.501392687,0.509749882,0.51835775,0.527221643,0.536346985,0.545739273,0.555404065,0.565346977,0.575573679,0.586089886,0.596901351,0.608013859,0.619433218,0.63116525,0.643215783,0.655590639,0.668295629,0.681336534,0.694719103,0.708449032,0.722531958,0.736973443,0.75177896,0.766953879,0.782503454,0.798432803,0.814746896
1149,0.312263511,0.31231736,0.312478949,0.312748407,0.313125952,0.313611886,0.3142066,0.314910571,0.315724363,0.316648629,0.317684109,0.318831632,0.320092117,0.321466571,0.322956092,0.324561869,0.326285181,0.328127401,0.330089992,0.332174512,0.334382615,0.336716047,0.339176651,0.341766367,0.344487231,0.347341378,0.350331044,0.353458561,0.356726365,0.360136991,0.36369308,0.36739737,0.371252709,0.375262046,0.379428435,0.383755036,0.388245116,0.392902046,0.397729307,0.402730483,0.407909268,0.413269462,0.418814971,0.424549809,0.430478094,0.436604052,0.44293201,0.4494664,0.456211758,0.463172717,0.470354013,0.477760474,0.485397027,0.493268689,0.501380565,0.509737848,0.518345812,0.527209808,0.536335264,0.545727673,0.555392597,0.565335651,0.575562506,0.586078877,0.596890518,0.608003215,0.619422776,0.631155023,0.643205785,0.655580886,0.668286136,0.681327317,0.694710178,0.708440418,0.722523672,0.736965504,0.751771387,0.766946693,0.782496675,0.798426453,0.814740998
